"Product Information","Información Del Producto"
"Edit Simple Product","Editar Producto Simple"
"Edit Virtual Product","Editar Producto Virtual"
"Canceled","Cancelado"
"View Invoice Details","Ver Detalles De Factura"
"Send Email To Customer","Enviar Correo Electrónico A Cliente"
"Invoice Slip","Resbalón De la Factura"
"Print Invoice","Imprimir Factura"
"Invoice Information","Infomación De Factura"
"Invoice #%s - %s | %s","Factura #%s - %s | %s"
"Items Invoiced","Factura De Artículos"
"Admin Commission","Comisión De Admin"
"Vendor Total","Total De Los Vendedoros"
"Total Price","Precio Total"
"COD Charges","Cargos De COD"
"Total COD Charges","Total Cargos De COD"
"Total Ordered Amount","Total Cantidad De Pedido"
"Total Vendor Amount","Total Cantidad  De Vendedor"
"Total Admin Commission","Total Comisión De Admin"
"View Order Details","Ver Detallas De Pedido"
"Cancel Order","Cancelar Pedido"
"Create Invoice to confirm collected amount from buyer for this order","Crear Factura a confirmar Cantidad Recogidos Desde Vendedor Del Este Pedido"
"Pay Admin for his commission for this order","Pagar al Admin Para sus Comisión Para Este Pedido"
"If you pay admin commission then you can not do refund for buyer in future. Are you sure you want to pay admin for his commission?","Si Pagas Comisión al Admin  entonces no puedes reembolsar al Comprador en Futuro.Estas Seguro Deseas a  Pagar al Admin Para Su Comisión?"
"Pay Admin Commission","Paga Comisión De Admin"
"Create Credit Memo","Crear Memo De Crédito"
"Create Shippment for Order","Crear Envío para sus Pedido"
"Create Shipment for Order","Crear Envío para sus Pedido"
"Are you sure you want to create shipment?","¿Estas Seguro Deseas a Crear Envío?"
"About This Order:","Sobre Este Pedido:"
"Order Date: %s","Fecha De Pedido: %s"
"Buyer Information","Información De Comprador"
"Carrier","Transporista"
"Tracking Number","Número De Raestro"
"View Seller's Shop","Ver Tienda De Vendedor"
"%s Total Products","%s Productos Total"
"View Seller's Collection","Ver Colleción De Vendedor"
"View All","Ver Todo"
"My Dashboard","Mi Salpicadero"
"Your Income","Su Engreso"
" Today "," Hoy "
" Week "," Semana "
" Month "," Mes "
" Total Payout ","Paga Total "
" Remaining Amount ","Restante Cantidad"
"Latest Order","Pedido Último"
"Order Id","ID De Pedido"
"Date","Fecha"
"Search by Order Id","Busca Por ID De Pedido"
"From: ","Desde: "
"To: ","A: "
"No Order Available","No Disponible Pedido"
"Customer: ","Cliente: "
"Date: ","Fecha: "
"Order Total- ","Total Pedido- "
"Latest Comments & Reviews","Reciente Comentarios Y Críticas"
"No comment & review available","No Disponible Comentario y Críticas"
"Your Query","Su Duda"
"Reset","Restablecer"
"Ask","Pedir"
" Mail Send "," Enviado Correo Electrónico "
"Search by product name","Busa Por Nombre De Productos"
"Delete Products","Eliminar Productos"
" Are you sure you want to edit this product ? ","¿Esats Seguro Deseas A Editar Este Producto? "
" No Checkbox is checked "," Nunca casilla De Verificación esta eligido"
" Are you sure you want to delete these product ? ","¿Estas Seguro Deseas a Eliminar Este Producto? "
"Marketplace","Mercado"
"Market Place","Mercado"
"Seller Profile","Perfil De Vendedor"
"Create Attribute","Crear Atributos"
"New Products","Nueva Productos"
"My Products List","Mi Lista De Productos"
"My Dashboard","Mi salpicadero"
"My Transaction List","Mi Lista De Transacción"
"My Order History","Mi Historia De Pedido"
"Become Partner","Será Un Compañero"
"Manage Configurable Product's Attribute","Manejar Atributo De Configurable Productos"
"Save Attributes","Guardar Atributo"
"Create Attribute for Configurable Products","Crear Productos para Productos Configurable"
"Attribute Set","Conjunto De Atributo"
"Attribute Group","Grupo De Atributo"
"Attribute Code","Código De Atributo"
"Attribute Label","Etiquetas De Atributo"
"Catalog Input Type","Tipo De Entrada"
"Multiple Select","Seleccione Múltiple"
"Dropdown","Desplagable"
"Values Required","Obligatorios Valores"
"Admin","Admin"
"Default Store View","Muestra De Tienda Por Defecto"
"Position","Posición"
"Is Default","Esta Defecto"
"Add Option","Añadir Opción"
"Select Configurable Attribute","Seleccione Atributo Configurable"
"Create Configurable Product","Crear Configurable Atributo"
"Configurable Attribute","Configurable Atributo"
"Add New Configurable Product","Añadir Nuevo Producto Configurable"
"Add Configurable Product","Añadir Producto Configurable"
"New Credit Memo for Order #%s","Nuevo Memo De Crédito Para Pedido #%s"
"Order #%s - %s","Pedido #%s - %s"
"Order Grand Total","Gran Total De Pedido"
"Shipping Refund","Reembolsar De Envío"
"Shipping Amount","Cantidad De Envío"
"Refund Amount","Cantidad De Reembolsar"
"Paid Amount","Cantidad A Pagar"
"Refund Total","Total Al Reembolsar"
"Refund Shipping","Reembolsar Envío"
"Adjustment Refund","Ajuste De  Reembolsar"
"Adjustment Fee","Ajuste De Cuota"
"Refund Offline","Reembolsar Fuera De Línea"
"Warning","¡Advertencia!"
"Please Complete","Porfavor complir"
"Add New Product","Añadir Nuevo Producto"
"Continue","Continuar"
"Product Type","Tipo De Producto"
"Recently Added Products","Reciente Añadido Productos"
"Top of Page","La Clima De Página"
"Shipping Policies","Políticas De Envío"
"Top of Page","La Clima De Página"
"About %s","Sobre %s"
"On the Social Web","En el Web Social"
"Check in Instagram","Checkar en Instagra,"
"Check in Pinterest","Checkar en Pinterest"
"Check in Facebook","Checkar en Facebook"
"Check in Twitter","Checkar en Twitter"
"Check in Google+","Checkar en Google+"
"Check in Vimeo","Checkar  en Vimeo"
"Check in Youtube","Checkar en Youtube"
"Check in Moleskine","Checkar en Moleskine"
"Contact Us","Contáctenos"
"Contact Seller","Contacto al Vendedor"
"Your Name","Su Nombre"
"Your Email","Su Correo Electrónico"
"Return Policy","Politica De Reembolsar"
"Shipping Policy","Politíca De Envío"
"Seller's Collection","Colleción De Envío"
"View Location on Map","Ver Úbicación En Mapa"
" Wrong varification number. ","Inválido Número De Verificación. "
" Mail Send ","Enviado Correo Electrónico"
"%s 's Rating","%s 's Clasificación"
"Average Rating","Clasificación Promedio"
"Review","Clasificación"
"Make a Review","Hacer un Clasificación"
"By %s","Por%s"
"on","En"
"Recent Feedbacks","Reciente Feed-backs"
"Give Feedback","Hacer Feed-back"
"Write Your Own Feedback","Escribe sus Feed-back"
"How do you rate this Store?","Cómo Clasificas Este Tienda?"
"star","Estrella"
"stars","Estrellas"
"Summary of Your Review","Resumén De Su Clasificación"
"You need to purchase item(s) first to make a review.","Necesitas a comprar articulos ,primero hacer su feed-back"
"Login To Give Feedback","Iniciar sessión a dar su feed-back "
"Comments & Reviews","Comentarios y Revistas"
"No comment & review available","No Disponible  comentario y Críticas "
"Browse BY","Navegar Por"
"SELLER'S CATEGORY","Categorías De Vendedor"
"Search sellers by shop name from here","Busca Vendedor por Nombre De Tienda Desde Aquí"
"No Shop Available","No Disponible La Tienda"
"View Shipment Details","Ver Detalles De Envío"
"Send Email To Customer","Enviar Correo Electrónico al Vendedor"
"Send Tracking Information","Enviar Información De Raestro"
"Shipment Slip","Resbálon De Envío"
"Print Shipment","Imprimir Envío"
"Shipment Information","Información De Envío"
"Shipment #%s | %s","Envío #%s | %s"
"Shipping and Tracking Information","Información De Envío Y Raestro"
"Items Shipped","Envíado Artículos"
"Add Simple Product","Añadir Producto Simple"
"Transaction List","Lista De Transacción"
"Remaining Transactions:","Restante Transacción:"
"Search by Transaction Id","Busca Por ID de  Transacción"
"Download .CSV","Descargar.CSV"
"No Record Available","No Disponible Registro"
"Transaction Information","Información De Transacción"
"Commission","Comisión"
"Add New Virtual Product","Añadir Nuevo Producto Virtual"
"Add Virtual Product","Añadir Producto Virtual"
"Sold By","Vendido Por"
"Visit Shop","Viajar Tienda"
"Positive Feedback","Feed-back Positivo"
"%s ratings","%s clasificación"
" Wrong varification number. ","Incorrecto Número De Verificación . "
" Wrong verification number. ","Incorrecto Número De Verificación . "
"Options","Opciones"
"Move Product Tax to Seller Account","Mover Impuesto De Producto al Cuenta De Vendedor"
"Allow Seller to Manage Orders","Prmite vendedor a manejar los pedidos"
"Attribute Set ID","ID de Atributo Conjunto"
"Seller Approval Required","Aprobar de Vendedor es Obligatorio."
"Product Approval Required","Aprobar de Producto es obligatorio."
"Product Update Approval Required,"Aprobar de Actualizar Del Producto es Obligatorio"
"Set Captcha Enable","Establecer Permite De Captch ",
"Allowed Categories for seller to add products","Permitidos  Categorías para Vendedor al Añadir Productos"
"e.g Please enter category ids by comma(') seperated","e.g Porfavor Introduce ID de Categorías Por Seperados Coma(,)"
"Admin Email-id","ID de Correo Electrónico De Admin"
"Allowed Product Image Type","Permite Tipo De Producto Imagen"
"Enter file type separated by comma(,) like jpeg,png,gif,jpg ( For Seller's Products images)","Introduce  Tipo De Archivo Seperados Por Coma(,) Como jpeg,png,gif,jpg(Para Imagen De Productos Del Vendedor)"
"Allowed Sample File Type","Permite Muestra Tipo De Archivo"
"Enter file type separated by comma(,) like jpeg,png,gif,pdf ( For Downloadable Products )","Introduce Tipo De Archivo Separados por  coma (,) como jpeg,png,gif,pdf(Para Productos Descarables)"
"Allowed Link File Type","Permite Enlace Tipo De Archivo"
"Enter file type separated by comma(,) like zip,rar,pdf,doc ( For Downloadable Products )","Introduce Tipo De Archivo Seperados Por Coma(,) como like zip,rar,pdf,doc ( Para Descarable Productos ) "
"Product Type For Seller","Tipo De Producto Para Vendedor"
"Landing Page Settings","Ajustes De Página De Aterrizaje "
"Marketplace Landing Page Head Title","Inicial Título De  Página De Aterrizaje  Del Mercado"
"e.g Turn Your Passion Into a Business","e.g Cambiar Su Pasión En Negocio"
"Display Banner","Muestra Banner"
"Banner Image","Imagen De Banner"
"Banner Content","Contenido De Banner"
"This content will be display over the banner image in the marketplace landing page url-www.yourwebsite.com/marketplace","Este Contiendo mostrará en Imagen de banner en Página de Aterrizaje De Mercado URL De Página -www.suwebsitio.com/Mercado"
"Marketplace Landing Page Label1","Página De Aterrizaje De Mercado Etiqueta 1 "
"e.g Turn Your Passion Into a Business (will be display above all feature's icons)","e.g Cambias su pásion en Negocio (Mostrará sobre todos iconos"
"Marketplace Landing Page Label2","Página De Aterrizaje De Mercado Etiqueta 2"
"e.g Sellers with Taste (will be display above top 4 seller's block)","por ejemplo. Vendedor con su nombre de tienda (Mostrará en bloque de 4 más superior vendedor)"
"Marketplace Landing Page Label3","Página De Aterrizaje De Mercado Etiqueta 3"
"e.g More than 500 shop owners have joined us last month (will be display above "View All Sellers" button)","por ejemplo. Más de 500 dueños han juntado con nosotros en último mes (Mostrará sobre Bóton De "Ver Todos Vendedoros")"
"Marketplace Landing Page Label4","Página De Aterrizaje De Mercado Etiqueta 4"
"e.g Why to sell with us (will be display above marketplace content)","por ejemplo. Porqué te gustas a vender con nosotros"
"Marketplace Landing Page Button Label"
"e.g Open a Marketplace Shop - this will also diplay over banner","Por Ejemplo . Abrir una Tienda De Mercado"
"Display Icons","Demostración De Icono"
"Feature:1 Icon","Funcionalidad : 1 Icono"
"Feature:1 Icon Label","Funcionalidad : 1 Etiqueta De Icono"
"e.g Register Yourself","Por Ejemplo Registra"
"Feature:2 Icon","Funcionalidad : 2 Icon"
"Feature:2 Icon Label","Funcionalidad :2 Etiqueta De Icono"
"e.g Add Products","Por ejemplo Añadir Productos"
"Feature:3 Icon","Funcionalidad : 3 Icono"
"Feature:3 Icon Label","Funcionalidad : 3 Etiqueta De Icono"
"e.g Start Selling","e.g Empieza Vender"
"Feature:4 Icon","Funcionalidad : 4 Icono"
"Feature:4 Icon Label","Funcionalidad : 4 Etiqueta De Icono"
"e.g Generate Revenues","Por ejemplo Generar Ingresos"
"About Marketplace","Sobre Mercado"
"e.g webkul","eg.webkul"
"Marketplace Seller List Page Top Label","Mercado Página De Lista De Vendedor Etiqueta De Clima  "
"Marketplace Seller List Page Bottom Label","Mercado Página De  Lista De Vendedor Etiqueta De Fondo"
"Marketplace Products Hints","Indicio De Mercado Producto"
"Enable Product Hints","Permite Indicio De Producto"
"Product Category","Categoría De Producto"
"Product Name","Nombre De Producto"
"Product Description","Descripción De Producto"
"Product Short Description","Descripción Corta De Producto"
"Product Sku","Producto SKU"
"Product Price","Precio De Producto"
"Product Special Price","Especial Precio De Producto"
"Product Special Price Start Date","Especial Precio De Producto Empieza Fecha"
"Product Special Price End Date","Especial Precio De Producto Termina Fecha"
"Product Quantity","Cantidad De Producto"
"Product Stock Availability","Disponiblidad De Inventario De Producto"
"Product Tax Types","Tipos De Impuesto De Productos"
"Product Weight","Peso De Producto"
"Product Image","Imagen De Producto"
"Product Enable","Permite Producto"
"Seller Profile Page Settings","Ajustes De Página De Vendedor Perfil"
"Enable Color Picker","Permite Selector De Color"
"Allow sellers to change their profile page background color","Permite Vendedor a Cambiar su Color de Perfil Fondo"
"Seller Policies Enable at frontend","Permite Politícas De Vendedor en Front-End"
"Rewrite Seller's Shop URL","Reescribe URL de Tienda de Vendedor"
"Allow Sellers To Manage their Shop URL","Permite Vendedor a Manejar su URL de Tienda"
"Marketplace Profile Hints","Mercado Indicio De Perfil"
"Enable Profile Hints","Permite Indicio De Perfil"
"Profile Twitter id","Prefil ID de Twitter"
"Profile Facebook id","Perfil ID de Facebook"
"Profile Contact Number","Perfil Número De Contacto"
"Profile Background Color","Perfil Color De Fondo"
"Profile Shop Name","Perfil Nombre De Tienda"
"Profile Shop Banner Image","Perfil Imagen De Banner de Tienda"
"Profile Company Logo","Perfil Logo De Compaña"
"Profile Company Locality","Perfil Úbicación De Compaña"
"Profile Company Description","Perfil Descripción De Compaña"
"Return Policy","Politíca De Reembolsar"
"Shipping Policy","Politíca De Envío"
"Profile Country","Politíca De País"
"Profile Meta Keywords","Perfil Palabra clave Meta"
"Profile Meta Description","Perfil Meta Descripción"
"Profile Payment Information","Perfil Información De Pago"
"Marketplace Seller Review Settings","Ajustes De Mercado Crítica De Vendedor"
"Make a Review on only Order Purchase","Hacer un Crítica en Compra De Pedido"
"Partner Request","Solicitud De Compañero"
"Partner Approved","Aprobado Compañero"
"Partner Disapprove"."No Aprobado Compañero"
"Partner Deny","Desmintir Compañero"
"Product Deny","Desmentir Producto"
"Product has been Created Successfully","Product has been Created Successfully","Ha Creado Su Producto Con Éxito"
"Are you sure you want to delete this sample link","Are you sure you want to delete this sample link","Estas Seguro Deseas a Eliminar este enlace"
"Not Mentioned Yet",,"No Menciónado"
"Enter Mobile Number with country code ex: (123) 456-7890","Introduce Número De Móvil Con Código De País Por Ejemplo: (123) 456-7890"
"Commission Details","Detalles De Comisión"
"Set Commission In Percentage For This Particular Seller","Establecer Comisión En Porcentaje Para Este Vendedor"
"Total Sale","Total Vedido"
"Total Seller Sale","Total Vedido De Vendedor"
"Total Admin Sale","Total Vendido De Admin"
"Current Commission %","Comisión Actual %"
"Assign Product To Seller","Assignar Productos Al Vendedor"
"Enter Product ID","Introduce ID de Producto"
"Assigned Product Ids","Asignados ID de Productos"
"Unassign Product To Seller","No Asignados Productos Al Vendedor"
"Unapprove Seller","No Aprobar al Vendedor"
"Unapproved","No Aprobado"
"Unassigned","No Assignados"
"Seller Status","Estado De Vendedor"
"View product","Ver Productos"
"Click to Approve","Hacer Clic a Aprobar"
"You sure?","¿Estas Seguro?"
"View Transaction","Ver Transacción"
"Invoices","Facturación"
"Shipments","Envío"
"Refunds","Reembolsos"
"The product is already assign to other seller.","El Producto ya asignado al Vendedor."
"Product with id %s doesn't exist.","ID de Producto No Existe."
"Total of %d Feedback(s) were successfully approved","Total De %d Feed-back han aprobado con éxito"
"'Total of %d Feedback(s) were successfully unapproved","Total De %d Feed-back han aprobado con éxito"
"Manage Seller's Products","Manejar Productos De Vendedor "
"$message","$mensaje"
"Manage Attribute","Manejar Atributos"
"Your Product Has Been Successfully Updated","Su Producto ha sido actualizado con éxito"
"Your Product Has Been Successfully Deleted From Your Account","Su Productos ha sido eliminado desde su cuenta"
"You are not authorized to delete products with id %s","No autorizas a eliminar productos con id %s"
"Creditmemo","Memo De Crédito"
"The creditmemo no longer exists.","El Memo de crédito no existe"
"The order no longer exists.","El Número de no existe."
"You are not authorize to view this creditmemo.","No autorizas a ver este memo de crédito."
"#%s Order Creditmemo","#%s Pedido Memo de Crédido"
"The invoice no longer exists.","La factura no existe."
"'You are not authorize to view this invoice.","No Authorizas a ver este factura"
"The shipment no longer exists.","El Envío no existe."
"You are not authorize to view this shipment.","No authorizas a ver este envío."
"#%s Order Shipment","#%s Envío De Pedido"
"Print #%s Order","Imprimir #%s Pedido"
"#%s Order","#%sPedido"
"Your Review was successfully saved","Sus Critícas han Guardado con éxito"
"Notification mail for seller for placed order and invoiced items","Correo de Notificación para vendedor a  hacer pedido y Factura de Artículos"
"e.g Open a Marketplace Shop - this will also display over banner","Por ejemplo Abrir una Tienda De Mercado -Este mostrará en su banner "
"Please enter shop URL","Porfavor Introduje URL De Tienda", 
"unavailable","No Disponible"
"available","Disponible"
"January","Enero"
February","Febrero"
"March","Marzo"
"April","Abril"
"May","Mayo"
"June","Junio"
"July","Julio"
"August","Agosto"
"September","Septiembre"
"October","Octubere"
"November","Noviembere"
"December","Diciembere"
"Percent per product sale","Porcentaje por venta del producto"


















